Taxpayer ID,Declared Income,Deductions,Sector
TXP_4751E597A7,,12132.43,
TXP_574BC771DF,203736.43,21722.49,Retail
TXP_B6B1980262,21760.8,2132.44,Manufacturing
TXP_C2C845526E,15000.0,2607.28,Technology
TXP_0B485244CF,24689.45,4059.46,
TXP_4733506E5D,114701.69,8320.51,Healthcare
TXP_5EA865C0AC,250000.0,38552.17,Other
TXP_DA042D9F7D,39868.08,8827.39,Services
TXP_7432A00524,59956.95,10945.96,Healthcare
TXP_BF50EB836A,156401.03,24467.44,Healthcare
TXP_086E76EC90,93077.17,16110.94,Finance
TXP_5EE1B25F3D,122730.09,33132.54,Education
TXP_E168198F39,78996.04,12569.39,Technology
TXP_5A693E1EAE,41480.54,5798.87,Finance
TXP_6A2058D0BB,44641.35,8477.75,Retail
TXP_CF6AD8DDCA,55817.18,6300.33,Technology
TXP_C6B1F2F08E,139485.05,17385.59,Healthcare
TXP_D046761CFD,62368.23,17030.64,Services
TXP_826A944644,20726.91,3972.5,Retail
TXP_E930DCC710,83108.68,10369.18,Construction
TXP_7F689EC414,17558.04,1671.42,Manufacturing
TXP_E274272DF6,71450.03,14314.41,Construction
TXP_89F82F0333,95063.35,17729.73,Healthcare
TXP_A134B75BCC,13599.51,2523.6401504219016,Technology
TXP_C0036C3FBE,126212.26,20103.83,Finance
TXP_E7A23670E9,50780.42,9163.47,Services
TXP_F85CF30F54,186250.7,21268.5,Technology
TXP_CB57F67BB5,,1913.632080419902,Retail
TXP_801A473494,89937.89,14081.96,Healthcare
TXP_1A92A0DA14,94156.61,14594.95,Services
TXP_13B5ED0B05,27207.19,,Finance
TXP_DD2712FD11,40637.19,1566.31,Manufacturing
TXP_FA2A670374,8015.11,1487.3516329667823,Education
TXP_5B4D8F6936,112973.3,17417.72,Construction
TXP_A5B2F4C8EE,64585.28,7268.04,Construction
TXP_5B94AA3525,53202.66,4038.22,Finance
TXP_5E04357A57,19607.59,3641.74,Construction
TXP_7E0EBDA0A6,46334.03,3329.6,Retail
TXP_91EEA1A16B,57069.04,8099.66,Technology
TXP_7ABC517886,87877.89,12759.47,Construction
TXP_AFE8299BE2,103307.56,15918.6,Education
TXP_23A4BA54D7,151220.25,26491.27,Manufacturing
TXP_FF4D9E1E75,47280.71,7205.78,Other
TXP_D786169223,15000.0,1783.34,Healthcare
TXP_63FEE643DF,17901.74,2287.16,Healthcare
TXP_98A91A0B1B,155975.89,24111.0,Construction
TXP_D7112C3865,74654.07,3662.19,Retail
TXP_BE7CF2A2AE,82213.7,,Education
TXP_73112A5D9C,45614.93,7256.83,Healthcare
TXP_382895A0DD,60151.03,8603.14,Technology
TXP_6ED88F5B31,87989.59,10149.92,Education
TXP_3CBCC6808C,54904.95,6899.87,Other
TXP_D342EDA82E,41168.95,5006.92,Technology
TXP_F6E48E1C28,141921.31,14562.19,Technology
TXP_416955CD22,15000.0,2387.24,Manufacturing
TXP_DA71313576,30995.88,4983.28,Finance
TXP_52F23A2806,148919.65,20806.83,
TXP_F5E5F41C94,86064.28,13509.65,Other
TXP_9632FED905,76723.49,19728.32,Construction
TXP_BC6EB91D49,26016.59,5235.4,Retail
TXP_07B5EA2D96,15946.73,2959.210155067164,Technology
TXP_4F723C84D8,22437.83,3991.05,Technology
TXP_6343CB9068,10183.06,1889.6547794850878,Finance
TXP_0F5A8AB11E,219675.98,13294.62,
TXP_2374187EB6,23290.15,2788.02,Construction
TXP_B43FF8498E,140012.63,29428.5,Technology
TXP_1AC265CCA4,33787.11,6457.65,Technology
TXP_54211E4655,145242.49,9455.05,Retail
TXP_67F251BD10,124556.77,21002.76,Technology
TXP_D57C6AFED5,17849.71,2429.58,Healthcare
TXP_E85DB95902,179325.04,23325.85,Retail
TXP_07E2127DEF,78117.62,12834.99,Services
TXP_C5883FD0E0,250000.0,31800.93,Construction
TXP_C7C05EE418,45007.04,7778.13,Technology
TXP_8FD607E94D,87449.94,11820.6,Education
TXP_E5D3C99C57,62714.78,18210.67,Construction
TXP_B910276294,24332.33,4134.05,Services
TXP_955D5B1C53,137523.81,1375.24,Retail
TXP_DC69D187DF,98758.32,17239.75,Construction
TXP_14CBB5A9D6,67730.19,15779.01,Construction
TXP_FF1FDC20BE,169631.33,21464.72,Finance
TXP_0C6AFD816C,135707.53,30629.67,Services
TXP_46FA14E8FA,63287.01,14225.88,
TXP_7F71E0296B,97146.28,14554.37,Services
TXP_ED9E082E78,81189.35,10647.1,Construction
TXP_76BE520CE0,51446.43,5760.22,Finance
TXP_44805EA95D,89607.18,16761.49,Healthcare
TXP_5B6E39AD93,125933.39,30531.5,Retail
TXP_AB2525B965,19869.78,3687.20450869554,Technology
TXP_67689FDAEA,44046.97,8111.25,Technology
TXP_DC113F981E,54450.36,4223.64,Finance
TXP_100C1FA075,88107.09,7531.32,Services
TXP_2654AFE738,159563.1,9533.41,Finance
TXP_9CD2A8E095,99066.83,10750.37,Manufacturing
TXP_07D072CB3A,20471.07,4233.12,Education
TXP_EDDF626702,15510.21,2076.47,Healthcare
TXP_256B1E89E0,118039.66,20477.8,Healthcare
TXP_970D5B3E1E,,8324.16,Education
TXP_2E47925F6C,89630.74,11094.7,Finance
TXP_7A735674C4,61284.53,13578.3,Healthcare
TXP_3096322522,97348.64,16048.3,Healthcare
TXP_69BD61A0A3,17534.95,2434.68,Technology
TXP_7586EAB407,35409.91,6394.97,Services
TXP_13A4EA5778,36794.3,6888.23,Healthcare
TXP_197E7700A3,56581.56,,Technology
TXP_9639C3BEE7,87170.49,9934.27,Finance
TXP_21876821FF,112605.9,23727.54,Finance
TXP_885D646619,14171.25,2629.737062707875,Healthcare
TXP_4AFEE08591,101722.51,20628.77,Construction
TXP_63F6E1AD14,22811.72,2808.38,Services
TXP_DC6852D8A1,51254.55,5398.16,Other
TXP_23BD11A144,15625.01,1382.02,Services
TXP_490465F4CA,41221.98,3910.05,Technology
TXP_2CD4C0F1FA,24226.1,4047.34,Construction
TXP_4D5AF0C1F5,62239.77,12933.15,Services
TXP_2FFF94DF2C,55647.01,6165.21,Retail
TXP_DD1CA32DC0,,3198.59,Technology
TXP_38AF6D9351,50147.2,6268.14,Finance
TXP_EE4B978904,34486.18,5406.12,Services
TXP_86516AE8F0,250000.0,25950.65,Manufacturing
TXP_6B771048A8,26478.82,3316.56,Construction
TXP_B01BB2621C,61324.44,11282.73,Manufacturing
TXP_281D8EDE62,11112.21,2062.0757156632667,Services
TXP_99E89B1000,113393.05,3264.71,Finance
TXP_FA45D0373A,34233.29,7923.99,Retail
TXP_EE89CC099D,101937.72,20564.65,Other
TXP_1DD67B9106,32175.71,4614.58,Retail
TXP_D1FD551E06,,8485.91,Education
TXP_419DAC867D,15720.97,2917.316219156293,Technology
TXP_6095B25F42,30972.73,,Technology
TXP_94BF1E577F,144316.79,15398.32,Retail
TXP_ECFE433AC1,34120.36,4763.16,Services
TXP_C2C18C26C7,101018.03,15374.35,Technology
TXP_D4D2A84DD2,250000.0,,Manufacturing
TXP_7F2F9BB3A2,125768.63,17699.46,Retail
TXP_5DAE24BEB4,27907.15,6021.49,Retail
TXP_6788BAD74D,125435.3,17091.98,Other
TXP_2F362B2237,123781.46,17012.98,Finance
TXP_C2BCDEE459,32979.63,5111.42,Technology
TXP_EA37112366,174068.77,28630.85,Construction
TXP_8621A15EAC,45329.22,4340.18,Services
TXP_663C9E801A,83925.5,18868.89,Services
TXP_4728DC1C92,28205.21,2836.39,Services
TXP_5FC555EEEA,145866.78,17546.91,Manufacturing
TXP_7CAA39E03C,17992.64,3793.48,Construction
TXP_9EB864AB31,250000.0,55224.1,Construction
TXP_418ED0B8AB,47710.7,7875.53,Healthcare
TXP_287569F15E,16367.08,2982.52,Other
TXP_63B2A2B07A,50370.29,3260.54,Manufacturing
TXP_F17B3CE9FF,41494.67,,Education
TXP_BED6884E3A,60909.14,7402.83,Retail
TXP_0CCF936C37,34333.86,6200.76,Services
TXP_1F5CC0E255,72903.23,11606.81,Finance
TXP_21EB8BA696,60914.4,12052.98,Services
TXP_51CE577BC1,,4086.7,Technology
TXP_F6914951C5,131559.84,13999.63,Finance
TXP_990A0C648B,18669.62,1503.76,Technology
TXP_0E16645622,250000.0,26387.88,Retail
TXP_546776B4BC,57527.41,9890.43,Education
TXP_0DE7DAE89C,80828.46,10066.13,Construction
TXP_DC70E41FDE,81253.29,,Other
TXP_248727BBBD,163876.57,29171.27,Manufacturing
TXP_30FA023130,70731.07,17049.67,Technology
TXP_80CB51A9C1,57004.23,11881.35,Services
TXP_E69AAAF3B0,59749.55,6480.94,Services
TXP_898AA897C1,10940.25,2030.1653629912553,Technology
TXP_D0FAF3B500,146589.4,14224.18,Technology
TXP_814AC05BD1,,40332.94,Other
TXP_B5D856078E,250000.0,46805.85,Retail
TXP_445F291B88,58991.69,12707.69,Healthcare
TXP_84ADA2DF78,116022.19,15006.56,Technology
TXP_71204E09D3,42107.23,5212.7,Services
TXP_CEF74531A7,38287.52,7720.64,Technology
TXP_EFDDAB8981,90721.85,7888.16,Technology
TXP_15C6AAE96F,84326.49,16748.78,Other
TXP_4AE5D803C2,24543.85,2900.32,Construction
TXP_F4AD617DD1,250000.0,49725.73,
TXP_20640D1C51,76007.95,,Manufacturing
TXP_486C02F66B,124616.68,15090.94,Finance
TXP_0441B33B29,250000.0,40163.32,Services
TXP_7885D72798,172216.08,19524.06,Manufacturing
TXP_7C13FEF976,212924.03,19827.1,Services
TXP_D975E2D31B,38251.1,3745.51,Retail
TXP_9321670F24,166360.77,28555.44,Construction
TXP_B36A1BE307,69798.72,5912.55,Manufacturing
TXP_0C482E4514,120516.1,14962.01,Services
TXP_5328CDF518,17753.43,3294.4766948003785,Education
TXP_21BD7AD9F7,21373.08,4831.25,Technology
TXP_5307EEB97B,33233.41,6073.26,Services
TXP_BAB2F01EE2,30491.09,3080.77,Services
TXP_C9C2D7FF73,40584.96,12032.47,
TXP_1328A57D6B,44363.66,6771.3,Other
TXP_312EDB0102,39976.8,6122.08,Construction
TXP_DC4198B3EF,43584.76,6422.61,Education
TXP_41308F7F9D,61436.83,8644.4,Other
TXP_9407E51D1F,32014.75,3460.59,Retail
TXP_775F756804,11352.95,2106.749467130237,Services
TXP_FBB845D4DE,141338.25,,Construction
TXP_3ED73A6C8E,37857.68,2279.17,Retail
TXP_716E4786E9,67554.08,12003.18,Services
TXP_552862D0A3,152767.55,32308.29,Retail
TXP_3A7B72036C,172396.9,26756.4,Retail
TXP_20C58717AA,55756.95,9900.84,Technology
TXP_89516431BA,185090.6,,Finance
TXP_AC99CD0354,59937.03,15657.17,Services
TXP_B8590D5D20,42885.85,4906.86,Technology
TXP_3DF69FE71E,30487.69,7941.55,Retail
TXP_7503BB7690,15000.0,2176.92,Construction
TXP_37A9302C0B,,5376.76,Technology
TXP_65C4065E85,78575.57,9779.72,Technology
TXP_653DCBA9B2,103370.2,20455.0,Healthcare
TXP_EFACDC2B05,105802.74,5880.36,Manufacturing
TXP_95246C855A,36950.83,5252.27,Healthcare
TXP_E6FC60C18D,49023.97,7625.48,Technology
TXP_0D9E6A9A84,107872.51,15634.09,Retail
TXP_D7D60FE6E2,26422.53,2523.41,Retail
TXP_4C9FFDB9F8,15000.0,2737.44,Healthcare
TXP_55C6AE4F5F,29882.99,6577.85,Technology
TXP_AFFB0BC178,75699.52,9442.38,Technology
TXP_184B5AC80D,19853.1,3684.1092267545705,Retail
TXP_EFF2968A17,65039.3,10953.44,Technology
TXP_C72C4BDD44,74108.68,6527.93,Healthcare
TXP_13008122FD,73423.21,16560.84,Finance
TXP_D6E85775E8,55274.45,,Healthcare
TXP_FD3CCB3A25,138798.49,,Services
TXP_E5DE8BA7E9,15064.31,2795.460833103704,Finance
TXP_A21210D287,97315.74,9653.24,Technology
TXP_86B61D38BC,27716.53,3302.0,Technology
TXP_11AA1AD5EF,46927.45,2238.02,Retail
TXP_F4C86BBAA3,55377.42,7707.23,Technology
TXP_8410B18E68,49683.17,5099.59,Technology
TXP_CA6202D625,50246.22,8276.45,Technology
TXP_82060F8F2F,250000.0,47119.64,Other
TXP_3664471C4C,189896.3,14295.38,Manufacturing
TXP_5F18AC27A3,26238.64,3756.05,Healthcare
TXP_73A7D91825,,5910.64,Retail
TXP_38C7F1B729,52839.13,10706.74,Technology
TXP_6E12C313E7,29769.64,3273.27,Technology
TXP_B4627FDC15,46516.62,7743.44,Construction
TXP_7FC6107C50,116543.36,18720.79,
TXP_C9EB7031EB,80605.71,13397.39,Services
TXP_A5E1183A81,84627.61,19878.13,Construction
TXP_67FEBDE873,35468.32,4486.41,Technology
TXP_C24D063814,198179.3,23581.23,Technology
TXP_238D98E536,56189.71,13819.91,Education
TXP_37F86D21A2,,3501.04,Retail
TXP_F28B7B54E1,64367.02,2883.37,Services
TXP_5EB1FFDECB,37231.21,4395.43,Services
TXP_82EA821BCD,18055.14,3350.4645553765163,Manufacturing
TXP_D92EE18AB8,250000.0,37336.24,Services
TXP_E0B421452B,91461.58,19015.8,Retail
TXP_EB83B42FD4,80844.2,6854.51,Manufacturing
TXP_F64D73C872,15000.0,3162.43,Retail
TXP_C7269231DD,24696.5,3108.3,Other
TXP_154AA816EC,131297.82,25235.87,Finance
TXP_335EE4D58C,46553.06,5748.55,Technology
TXP_46A1483FDA,15000.0,1489.51,Finance
TXP_30107CBD2A,77759.98,11653.59,
TXP_859081C9E9,20022.62,3611.13,Finance
TXP_09CD8278FF,74306.69,6026.65,Technology
TXP_3E06DCE174,46235.2,4813.84,Finance
TXP_E4C2EDC970,226832.25,28383.79,Construction
TXP_BDE9568765,50346.97,7300.1,Services
TXP_AC3FB2CA2B,113658.73,15331.53,Healthcare
TXP_9AA4F876B6,,11426.59,
TXP_4C29E3E81B,201450.39,10643.54,Construction
TXP_8F820C1EBD,24899.12,4063.57,Services
TXP_CEB15C89E6,29589.2,4864.22,Services
TXP_42A5285F62,49971.29,12719.61,Healthcare
TXP_F37B3A8193,19841.17,2935.96,Healthcare
TXP_0C2829566F,28746.93,5331.62,Technology
TXP_5EBE17E562,33839.17,6013.31,Technology
TXP_7C67712392,202113.2,39622.26,Technology
TXP_04216F2CBF,118467.65,27563.25,Healthcare
TXP_043271ED1C,250000.0,15542.88,Finance
TXP_11E4B4E149,24981.47,4355.43,Construction
TXP_4FD684AE5C,15000.0,552.15,Finance
TXP_3A6ACAADEC,64938.45,10125.1,Services
TXP_DB45A6FAA5,55573.41,13030.48,Healthcare
TXP_39E2860B2E,34352.44,2859.75,
TXP_278B5E2E50,19684.4,4163.85,Retail
TXP_60C3F123E1,48491.84,5670.91,Retail
TXP_CB88E5A4A3,25425.16,4179.21,Services
TXP_1F8E740ECB,100658.84,,Technology
TXP_2597062AED,28634.05,6050.75,Construction
TXP_518B280F52,59720.03,7264.49,Retail
TXP_69CB392C5B,23896.08,3531.97,Finance
TXP_B381A4F6E7,49590.94,6617.53,Construction
TXP_888E24F124,57946.59,9875.0,Services
TXP_EE10E6E585,53959.93,16685.24,Retail
TXP_7199F31790,242868.95,,Construction
TXP_48DD84E783,19102.67,1390.12,
TXP_53D0DD16FC,46455.92,4603.93,Finance
TXP_AF77813AC2,28641.55,4824.07,Retail
TXP_3C5357C801,81709.59,14796.02,Healthcare
TXP_99F207AC14,24386.67,3675.25,Services
TXP_4F0F2FDCA6,15000.0,2526.9,Manufacturing
TXP_430460DA43,97967.4,18370.1,Services
TXP_5F73E1E93B,59168.01,10639.41,Services
TXP_F7BD8C2F32,56149.2,12106.61,Finance
TXP_49292C3D7A,140779.46,16271.17,Services
TXP_09314EA2A3,15000.0,1246.3,Retail
TXP_A5CD4683E8,60601.48,8444.95,Healthcare
TXP_1E24DE16D3,70662.14,,
TXP_94505029DD,130046.29,10586.1,Finance
TXP_940077715F,28216.88,3714.56,Retail
TXP_24B9E96E24,30459.09,6799.81,Other
TXP_18C51F19A7,52415.73,7534.02,Healthcare
TXP_50D2BC0F58,62824.8,12611.22,Retail
TXP_599ED05F26,36133.19,3614.74,Construction
TXP_8CAFF4236B,155263.31,17029.64,Construction
TXP_BADAD6B531,60133.35,12262.85,Healthcare
TXP_C3C6956BB5,171703.62,23149.49,Retail
TXP_A79885213F,32885.11,4594.14,Retail
TXP_B756E9B411,156140.07,19807.02,Construction
TXP_03FF65BEAA,77634.26,20407.71,Manufacturing
TXP_A486E43813,40661.58,7071.91,Construction
TXP_C5F3CD332D,118640.6,32659.89,Finance
TXP_5564F89F1E,73409.89,13871.28,Technology
TXP_4429162994,109411.17,8183.77,Healthcare
TXP_ED83FECC5F,34601.11,5031.19,Retail
TXP_E5CC90D03A,210744.86,22773.97,Retail
TXP_703D7CA0A3,162937.53,15812.28,Services
TXP_B5887A348D,97495.02,10665.68,
TXP_1024CD443A,8410.19,1560.6660208108067,Services
TXP_310EFA1B58,101058.77,8645.26,Services
TXP_99F4C6D271,51390.47,1071.6,Services
TXP_B38926B984,56674.68,8947.27,
TXP_1E08B1E8F7,27055.73,4429.73,Construction
TXP_6089AF0B69,59036.23,6246.53,Services
TXP_8DF98A7941,23719.98,1834.33,Services
TXP_03BFED591B,15000.0,2676.57,Finance
TXP_356D588A7E,235172.03,64863.44,Services
TXP_66286DD48A,23424.04,3684.56,Manufacturing
TXP_90143BC8BE,99702.29,16366.07,Education
TXP_63287A1F1A,66965.64,8168.0,Retail
TXP_60E8548A8E,55457.33,6094.62,Retail
TXP_E960EFCD0F,18057.14,3064.64,Manufacturing
TXP_C1664A9AB5,86026.73,15842.6,Construction
TXP_2A325758D5,56712.78,8725.07,Education
TXP_E9BD0D38F7,97380.26,12555.24,Finance
TXP_EE6CC65553,148648.15,24646.42,Retail
TXP_8DBBD8E1E5,147126.45,18488.21,Manufacturing
TXP_BD9D9B1EC2,48203.82,7925.78,Services
TXP_AC22C0C328,81932.73,10311.75,Technology
TXP_35985F1AE6,46570.77,10883.23,Other
TXP_3AFAA9D45D,250000.0,51472.34,Healthcare
TXP_E493349A2E,58206.49,13793.5,Retail
TXP_6ED6D23B65,,25304.28,Technology
TXP_490122852D,91008.23,7580.83,Manufacturing
TXP_018234990E,62571.73,9290.69,Education
TXP_2FD98DCD19,35829.23,3910.69,Services
TXP_E743E55C56,62541.69,9730.3,Finance
TXP_5A219ED784,53257.36,4620.09,Construction
TXP_3FFCFD57AE,11853.74,2199.680297059387,Retail
TXP_50EE2823F2,29819.5,4320.68,Retail
TXP_0869BE2025,45281.02,7757.02,Construction
TXP_545A309113,41670.08,4847.08,Healthcare
TXP_3895229B51,131697.52,13423.87,Retail
TXP_ACC4622F7C,83680.51,6271.41,Other
TXP_C2ED4D4D45,52570.71,6022.67,Retail
TXP_DF6291DC94,,3102.4430279063067,Construction
TXP_F3D129E06A,,22682.27,Construction
TXP_4E3E8C0D06,91433.58,18757.67,Manufacturing
TXP_4CC0F99509,173426.63,10797.05,Manufacturing
TXP_DBBAB7CB0D,56517.13,4252.67,Other
TXP_D0CDE8DBC1,15868.63,2239.41,Healthcare
TXP_B0B70CADC5,65098.79,10515.62,Finance
TXP_B1C5F16A85,51668.21,7343.65,Retail
TXP_ABB804A224,75662.8,16348.1,Other
TXP_8C4F647D59,66822.44,11337.1,Finance
TXP_657B206ACB,62643.05,5631.79,Technology
TXP_0B3091F5B9,97320.07,13923.11,Healthcare
TXP_4D55BBE372,74358.31,6952.04,Construction
TXP_2B2A89DCC9,38883.57,4768.7,Other
TXP_55D72C8D15,15688.24,2911.2425634052174,Finance
TXP_40F68E5470,15000.0,1833.62,Services
TXP_CD5D2014BC,45447.55,,Retail
TXP_1783C3D1F6,78187.78,10123.77,Finance
TXP_85A98DD03C,44504.72,4760.55,Finance
TXP_5E8D925609,82115.2,16317.01,Technology
TXP_3BD7DB5E01,47412.35,4395.45,Retail
TXP_F2A51FA64E,38390.39,8537.26,Healthcare
TXP_660AB5B33F,250000.0,38516.37,Construction
TXP_3A0C121332,90161.18,18888.84,Services
TXP_6AF2A2261D,28142.51,5075.26,Retail
TXP_42899C7D64,127508.0,25206.75,Technology
TXP_0D91A2175B,71416.13,10779.45,Manufacturing
TXP_C431DAACED,25101.13,2421.06,Finance
TXP_6F99FD90BA,15225.07,1317.52,Services
TXP_72A519540C,107426.26,18955.92,Manufacturing
TXP_AF5904F6D5,190805.06,31891.62,Finance
TXP_04C2A95824,51149.44,8550.56,Retail
TXP_BE31774BC7,250000.0,23916.02,Technology
TXP_D02B34CD62,176297.69,28596.85,Technology
TXP_828A69626C,15000.0,2928.55,Construction
TXP_9E19823DE3,23054.94,4996.23,Other
TXP_9FA3FA342C,164658.86,26740.91,Services
TXP_87E10AB92E,48312.13,7954.39,Technology
TXP_3256F34964,154394.38,22833.28,Technology
TXP_631A3D1C8A,44095.54,5785.54,Construction
TXP_A712607C15,51864.25,8584.98,Construction
TXP_DA1BBFA520,85884.26,8122.75,Retail
TXP_528A613DC2,250000.0,35989.21,Construction
TXP_57701650BF,53318.56,7579.53,Services
TXP_149DC5C31C,15173.65,1567.55,Retail
TXP_A502BBD700,250000.0,29101.62,Manufacturing
TXP_6180C2ED85,65100.56,4085.19,Services
TXP_CFB3B95EF8,15282.3,2590.64,Services
TXP_D7AD9BEE29,53799.42,9304.82,Healthcare
TXP_532911BCFA,47315.98,11006.29,Retail
TXP_42E3FF26C4,54043.99,10247.71,Technology
TXP_7DE1D45C03,18602.6,3060.01,Technology
TXP_18EF42BB8A,15000.0,2947.23,Construction
TXP_565F886B2C,211771.29,46319.35,Manufacturing
TXP_E77DA84ED1,21444.06,3870.22,Finance
TXP_DBEE85C4BA,72496.12,5180.15,Technology
TXP_12FF5B5BB4,29404.47,4401.08,Education
TXP_FA82400DBE,130931.67,22128.56,Other
TXP_FFFB516F7B,94480.22,9789.61,Education
TXP_D920ADB388,250000.0,50280.0,Healthcare
TXP_73BEE72FD4,27561.18,6376.89,Finance
TXP_8687569066,43835.07,6497.35,Technology
TXP_54FBD1BFC0,104888.67,19664.18,Services
TXP_0D9F96AFCD,41078.58,4193.24,Education
TXP_63CF322658,34224.42,7014.56,Retail
TXP_00C8F6EB93,19299.08,3549.63,Construction
TXP_021D48FEF7,65403.38,11955.0,Education
TXP_7152D639BD,218624.89,18622.38,Education
TXP_EC9C68A2E0,246854.86,53739.76,Services
TXP_179C1518CC,26152.9,1758.72,Education
TXP_A33C8DAABE,26657.53,2929.45,Retail
TXP_C69D42A41E,,12165.88,Finance
TXP_C2E215BAAD,118227.04,17936.67,Retail
TXP_F5DD8FB36C,33206.63,6409.34,Healthcare
TXP_A252129C3C,139153.63,11482.1,Retail
TXP_6298372890,24585.1,3648.08,Manufacturing
TXP_C23475F4BC,91976.26,3167.83,Retail
TXP_22354F7ADB,68539.78,8842.53,Services
TXP_89630514DB,,,Retail
TXP_800296198D,28568.98,5090.71,Retail
TXP_9177562D14,85207.53,14014.67,Services
TXP_582BF6B57E,160557.93,27274.64,Services
TXP_137AAF574F,240579.18,43269.15,
TXP_2FADDB2DD8,,3395.11,Retail
TXP_21ACFD27F0,15000.0,1620.59,Retail
TXP_15350AAC5B,45958.8,5364.99,Retail
TXP_2C66074A3D,86455.33,9492.7,Healthcare
TXP_31BDE03DA8,22969.89,3252.9,Services
TXP_BB0B85A9EE,33836.47,6030.92,Retail
TXP_63AE9C2D64,9928.04,1842.3311103852018,Retail
TXP_F120418542,22852.13,3403.68,Technology
TXP_C323C4FEE4,50977.38,5638.07,Construction
TXP_9273BE74B6,187217.89,19482.12,Services
TXP_1FFE1E07AF,81213.38,12873.79,Technology
TXP_99C9323095,84666.02,7541.86,Construction
TXP_C567C20692,51756.08,7773.15,Construction
TXP_29A8C1CACB,51249.17,9008.48,Other
TXP_9848FC1C3C,28334.38,3721.7,Healthcare
TXP_F8F165494C,250000.0,36291.86,Finance
TXP_203C791B47,42557.21,6454.07,Technology
TXP_55BF51F021,96963.08,13045.0,Healthcare
TXP_0AD4973E4E,49766.49,6534.15,Technology
TXP_498A3B75EA,250000.0,47496.91,Services
TXP_975527ECEB,22738.95,4385.5,Healthcare
TXP_5CC0D8AA5B,41522.27,6418.99,Finance
TXP_DDFF42E759,58843.2,12201.07,Construction
TXP_1ADEF19AE5,96273.26,11559.57,Healthcare
TXP_8F67C88326,84023.13,11940.75,Manufacturing
TXP_BB4DB2A945,67516.94,12950.33,Finance
TXP_2CFD0916FA,75057.57,5929.72,Services
TXP_A44C066717,43568.17,5297.89,Technology
TXP_9620CFA6FA,132037.4,25730.19,Services
TXP_54762C234A,162589.77,18950.48,Other
TXP_CC269EAA76,33982.72,7974.96,Services
TXP_359B071B23,79256.58,11116.69,Education
TXP_8BE68FAB98,11952.54,2218.014461074244,Technology
TXP_883ABF3490,109259.52,16377.17,Retail
TXP_2B3C137446,115937.55,16460.98,Healthcare
TXP_4FEAD54786,38227.92,8341.45,Manufacturing
TXP_B8A35028C8,57634.22,9266.47,Manufacturing
TXP_522FD4BD4A,37295.24,439.19,Healthcare
TXP_12E7C2DB9E,56261.31,2851.1,Technology
TXP_57C03ECA1E,77015.68,18540.2,Education
TXP_1DAF0C3D42,37898.79,7588.65,Finance
TXP_7589D0A4FE,32988.18,5955.3,Retail
TXP_49023A7F20,180233.54,25447.83,Healthcare
TXP_9D009BE4F6,73051.79,,Retail
TXP_8DBBC165C4,250000.0,50966.34,Retail
TXP_3F9FF0BE46,57316.71,9439.38,Finance
TXP_44BE171BB5,85918.39,7582.59,Manufacturing
TXP_7BA6D64DF7,10793.04,2002.8478297460424,Services
TXP_21E38888E1,44519.43,3284.2,Retail
TXP_CAD21C2B81,48112.76,5585.22,Retail
TXP_B66E19541B,59328.87,12664.13,Services
TXP_CA2C766981,250000.0,41794.88,Healthcare
TXP_B31F2462E9,120859.59,17424.56,Healthcare
TXP_39B6A01310,80369.97,14828.23,Finance
TXP_784A6062FB,15167.13,2814.5409823345494,Retail
TXP_58C8B72D9B,146270.64,32132.75,Other
TXP_EB05CB3287,55563.18,9353.2,Construction
TXP_86B2978398,250000.0,29545.01,Construction
TXP_5C687F2472,166800.81,22663.1,Services
TXP_56BF9BCF3F,46002.08,7319.16,
TXP_7429470D5F,66001.8,9821.08,Construction
TXP_5F9EB0BC72,20843.4,3184.49,Construction
TXP_81558FF856,25979.56,3674.56,Finance
TXP_2B87E114DF,90461.03,10191.79,Other
TXP_5B3952299A,250000.0,31107.09,Finance
TXP_AAD76E44B1,250000.0,30931.83,Healthcare
TXP_8A72CFD3BB,89564.21,11272.82,Healthcare
TXP_1B44E2C84F,39812.23,3659.42,Technology
TXP_B82CF689C0,250000.0,40485.68,Services
TXP_90EA604E98,37130.28,4658.51,Retail
TXP_F8D8BA43EB,28511.57,3698.49,Construction
TXP_42DEF0E0D0,31945.39,4431.76,Healthcare
TXP_B9751A78EF,100880.55,9847.35,Healthcare
TXP_92C04CAC7B,43449.35,4460.46,Technology
TXP_AF27F61B85,51204.04,7404.43,Retail
TXP_D95BA02F89,46331.93,,Other
TXP_C9238B9C4D,20793.43,2864.99,Services
TXP_6BAE8C48B6,31380.07,6592.7,Retail
TXP_F49922FC1A,49209.6,3957.2,Other
TXP_E09D3B17BE,113398.17,20072.38,Technology
TXP_6FC151595F,114897.04,19600.81,Finance
TXP_077CE38EB5,,28281.42,
TXP_978E6DFA03,59305.17,9180.06,Technology
TXP_900E85CE6C,16969.04,2403.39,Construction
TXP_1DBCDD9512,56044.8,8656.26,Technology
TXP_6A919A4F9B,207905.11,31921.85,Technology
TXP_F45119B4F2,63601.1,7306.26,Services
TXP_FBE9D84BA9,115213.49,12272.99,Other
TXP_EEE11080C1,11807.1,2191.02538400622,Retail
TXP_E4FE25F2EA,158349.52,20878.75,Construction
TXP_B6D4A0F129,25271.39,3989.31,Healthcare
TXP_D07F3AA36D,125646.19,18993.46,Retail
