Taxpayer ID,Declared Income,Deductions,Sector
TXP_6820A52354,92885.99,12780.37,Healthcare
TXP_8CA4075371,40963.39,5585.06,Services
TXP_A6AF3E7F6A,169296.41,19185.5,Education
TXP_6028C3EC46,127203.7,17118.65,Healthcare
TXP_C0483E5CE3,25135.73,1860.34,Education
TXP_D6B24E85E6,40130.37,3501.77,Retail
TXP_2DA0AF726B,71437.67,11210.19,Technology
TXP_2938956CFD,26800.94,3766.49,Finance
TXP_17D321C9D5,63484.1,6005.62,Services
TXP_C2209DD462,16929.98,2819.8,Healthcare
TXP_B8D8295C68,18441.31,3422.125528226893,Retail
TXP_F5AA31E9C3,55960.84,11783.03,Technology
TXP_C4B082BE93,57096.39,12132.43,Unknown
TXP_E0181ADD15,203736.43,21722.49,Retail
TXP_6C8A1C2FC3,21760.8,2132.44,Manufacturing
TXP_0F8F6A50DC,15000.0,2607.28,Technology
TXP_7B2FE06A24,24689.45,4059.46,Unknown
TXP_4D83305146,114701.69,8320.51,Healthcare
TXP_158F777044,250000.0,38552.17,Other
TXP_68D160817F,39868.08,8827.39,Services
TXP_C72858D434,59956.95,10945.96,Healthcare
TXP_06B149C475,156401.03,24467.44,Healthcare
TXP_1ED1357E5C,93077.17,16110.94,Finance
TXP_3D244312CF,122730.09,33132.54,Education
TXP_EC33B84EB0,78996.04,12569.39,Technology
TXP_1E66D3EF68,41480.54,5798.87,Finance
TXP_E2260B51EB,44641.35,8477.75,Retail
TXP_CABAE0DE0F,55817.18,6300.33,Technology
TXP_A31635D70C,139485.05,17385.59,Healthcare
TXP_979E973147,62368.23,17030.64,Services
TXP_02C09A4508,20726.91,3972.5,Retail
TXP_9ED5CB9FA9,83108.68,10369.18,Construction
TXP_77660F6696,17558.04,1671.42,Manufacturing
TXP_2D42CA398B,71450.03,14314.41,Construction
TXP_4BEA8770D7,95063.35,17729.73,Healthcare
TXP_2DE08B8790,13599.51,2523.6401504219016,Technology
TXP_A02D00F4C7,126212.26,20103.83,Finance
TXP_1C0F5ACA52,50780.42,9163.47,Services
TXP_3236228FEC,186250.7,21268.5,Technology
TXP_4E8057B084,57096.39,1913.632080419902,Retail
TXP_7A130D1BE4,89937.89,14081.96,Healthcare
TXP_3318E16B34,94156.61,14594.95,Services
TXP_581BE93479,27207.19,8050.14,Finance
TXP_AC0777699E,40637.19,1566.31,Manufacturing
TXP_1BC6D60CE0,8015.11,1487.3516329667823,Education
TXP_15B58614F2,112973.3,17417.72,Construction
TXP_2E105BFF81,64585.28,7268.04,Construction
TXP_45BF161625,53202.66,4038.22,Finance
TXP_8C3A6605B5,19607.59,3641.74,Construction
TXP_CF61B5CA53,46334.03,3329.6,Retail
TXP_20A0B2D895,57069.04,8099.66,Technology
TXP_8664C9F7C5,87877.89,12759.47,Construction
TXP_B2CDA70ED8,103307.56,15918.6,Education
TXP_6FDF14D1E0,151220.25,26491.27,Manufacturing
TXP_335F4F1066,47280.71,7205.78,Other
TXP_E0B6D8335D,15000.0,1783.34,Healthcare
TXP_6B1FEB6BB8,17901.74,2287.16,Healthcare
TXP_C085FA140F,155975.89,24111.0,Construction
TXP_892849FB67,74654.07,3662.19,Retail
TXP_F2124EA1F6,82213.7,8050.14,Education
TXP_435CBF92BE,45614.93,7256.83,Healthcare
TXP_9EB4A4E98D,60151.03,8603.14,Technology
TXP_8C7A1C09E9,87989.59,10149.92,Education
TXP_CB18EF68C0,54904.95,6899.87,Other
TXP_E9AB309CF9,41168.95,5006.92,Technology
TXP_4469E5C781,141921.31,14562.19,Technology
TXP_8460C425C4,15000.0,2387.24,Manufacturing
TXP_22AD0DF5B8,30995.88,4983.28,Finance
TXP_1B9A8C4FD5,148919.65,20806.83,Unknown
TXP_1ED31F7938,86064.28,13509.65,Other
TXP_D3FD764F82,76723.49,19728.32,Construction
TXP_48F73689C8,26016.59,5235.4,Retail
TXP_DB4168A713,15946.73,2959.210155067164,Technology
TXP_DA460B5C8C,22437.83,3991.05,Technology
TXP_15D3B99A5A,10183.06,1889.654779485088,Finance
TXP_AE4A96EB18,219675.98,13294.62,Unknown
TXP_BC84B0D623,23290.15,2788.02,Construction
TXP_E32F8B9A2C,140012.63,29428.5,Technology
TXP_A58D3701A6,33787.11,6457.65,Technology
TXP_5173E06C5D,145242.49,9455.05,Retail
TXP_255FE05589,124556.77,21002.76,Technology
TXP_3CBCCE9BD5,17849.71,2429.58,Healthcare
TXP_1287A0E7AF,179325.04,23325.85,Retail
TXP_45A9BA8B36,78117.62,12834.99,Services
TXP_E01B9BAFB4,250000.0,31800.93,Construction
TXP_F82E502C3D,45007.04,7778.13,Technology
TXP_1F39871445,87449.94,11820.6,Education
TXP_CDECCB8010,62714.78,18210.67,Construction
TXP_0A7ECD5E20,24332.33,4134.05,Services
TXP_9F4C437117,137523.81,1375.24,Retail
TXP_603B804C34,98758.32,17239.75,Construction
TXP_157DF50B1C,67730.19,15779.01,Construction
TXP_AC27DF7DEF,169631.33,21464.72,Finance
TXP_A4566C3E79,135707.53,30629.67,Services
TXP_C4531D7634,63287.01,14225.88,Unknown
TXP_1F1A2AF0CD,97146.28,14554.37,Services
TXP_F7CF836AF9,81189.35,10647.1,Construction
TXP_890541828B,51446.43,5760.22,Finance
TXP_553CAF3439,89607.18,16761.49,Healthcare
TXP_79909E3A16,125933.39,30531.5,Retail
TXP_AB1F86C6A5,19869.78,3687.20450869554,Technology
TXP_4212074FB8,44046.97,8111.25,Technology
TXP_46CD3F8C4B,54450.36,4223.64,Finance
TXP_867F514749,88107.09,7531.32,Services
TXP_DED0C5EF31,159563.1,9533.41,Finance
TXP_55E2E3D4B1,99066.83,10750.37,Manufacturing
TXP_7E8AA6F2B0,20471.07,4233.12,Education
TXP_2E45DE3153,15510.21,2076.47,Healthcare
TXP_E32652612E,118039.66,20477.8,Healthcare
TXP_9D1045BD98,57096.39,8324.16,Education
TXP_135B4ED13C,89630.74,11094.7,Finance
TXP_8EC1358EE8,61284.53,13578.3,Healthcare
TXP_E26F4E0496,97348.64,16048.3,Healthcare
TXP_7F55D80BA9,17534.95,2434.68,Technology
TXP_87DF6AA370,35409.91,6394.97,Services
TXP_3A0668718E,36794.3,6888.23,Healthcare
TXP_B474BDBEFB,56581.56,8050.14,Technology
TXP_E9DF550710,87170.49,9934.27,Finance
TXP_7F909F8EAE,112605.9,23727.54,Finance
TXP_CAE2F7BBEB,14171.25,2629.737062707875,Healthcare
TXP_C1A6CF9A82,101722.51,20628.77,Construction
TXP_FA4F038AB3,22811.72,2808.38,Services
TXP_B120893405,51254.55,5398.16,Other
TXP_0C08FD519D,15625.01,1382.02,Services
TXP_E4FD106DBF,41221.98,3910.05,Technology
TXP_CB80E87CAC,24226.1,4047.34,Construction
TXP_9F9B80A8A2,62239.77,12933.15,Services
TXP_9562479975,55647.01,6165.21,Retail
TXP_812A14FDA7,57096.39,3198.59,Technology
TXP_A09BB632FA,50147.2,6268.14,Finance
TXP_E3980CF251,34486.18,5406.12,Services
TXP_C00DE6723A,250000.0,25950.65,Manufacturing
TXP_0FE994BD2E,26478.82,3316.56,Construction
TXP_FF04DB5827,61324.44,11282.73,Manufacturing
TXP_E6E20B1573,11112.21,2062.0757156632667,Services
TXP_5AE537B22E,113393.05,3264.71,Finance
TXP_BFE73667F5,34233.29,7923.99,Retail
TXP_D8DFCE600E,101937.72,20564.65,Other
TXP_0AAE6FDBF5,32175.71,4614.58,Retail
TXP_FF08A68267,57096.39,8485.91,Education
TXP_838B44016C,15720.97,2917.316219156293,Technology
TXP_B028D1CA58,30972.73,8050.14,Technology
TXP_F4591E64E6,144316.79,15398.32,Retail
TXP_A2393307C7,34120.36,4763.16,Services
TXP_132DD0BF3F,101018.03,15374.35,Technology
TXP_F214E110F7,250000.0,8050.14,Manufacturing
TXP_DD07578BB8,125768.63,17699.46,Retail
TXP_BB10121C7B,27907.15,6021.49,Retail
TXP_53EA2F77DD,125435.3,17091.98,Other
TXP_EB55C79972,123781.46,17012.98,Finance
TXP_FD29774236,32979.63,5111.42,Technology
TXP_BFF7922BE1,174068.77,28630.85,Construction
TXP_C398DC52B9,45329.22,4340.18,Services
TXP_C0F70908B7,83925.5,18868.89,Services
TXP_2A2ED27CE6,28205.21,2836.39,Services
TXP_A52D2F6979,145866.78,17546.91,Manufacturing
TXP_1C8118E7E2,17992.64,3793.48,Construction
TXP_C729C41497,250000.0,55224.1,Construction
TXP_2835D9DB44,47710.7,7875.53,Healthcare
TXP_5AAF9CF2D3,16367.08,2982.52,Other
TXP_2D77424487,50370.29,3260.54,Manufacturing
TXP_53E8FD3EC9,41494.67,8050.14,Education
TXP_5A6CB83005,60909.14,7402.83,Retail
TXP_14C420EA13,34333.86,6200.76,Services
TXP_761A077990,72903.23,11606.81,Finance
TXP_C38E80DB31,60914.4,12052.98,Services
TXP_92D792A11E,57096.39,4086.7,Technology
TXP_B38B9629DC,131559.84,13999.63,Finance
TXP_E6C65A01B5,18669.62,1503.76,Technology
TXP_10489032CE,250000.0,26387.88,Retail
TXP_1797E4AAD1,57527.41,9890.43,Education
TXP_33F934DF04,80828.46,10066.13,Construction
TXP_7667EEF84E,81253.29,8050.14,Other
TXP_1C0EF5D8ED,163876.57,29171.27,Manufacturing
TXP_B932C705B6,70731.07,17049.67,Technology
TXP_AE592F4195,57004.23,11881.35,Services
TXP_10D3F635F7,59749.55,6480.94,Services
TXP_AF0692448F,10940.25,2030.1653629912555,Technology
TXP_D84ADF31F6,146589.4,14224.18,Technology
TXP_CBE738FEDA,57096.39,40332.94,Other
TXP_62E6DA84CC,250000.0,46805.85,Retail
TXP_9231658D2C,58991.69,12707.69,Healthcare
TXP_6F43848CCE,116022.19,15006.56,Technology
TXP_4DEB07389F,42107.23,5212.7,Services
TXP_E7AAB1FCD8,38287.52,7720.64,Technology
TXP_928D5AC862,90721.85,7888.16,Technology
TXP_4999DDD957,84326.49,16748.78,Other
TXP_F8D8E564A1,24543.85,2900.32,Construction
TXP_F29519822E,250000.0,49725.73,Unknown
TXP_0A3D509F07,76007.95,8050.14,Manufacturing
TXP_9F570320ED,124616.68,15090.94,Finance
TXP_AC58E943CB,250000.0,40163.32,Services
TXP_17F0BBB0B2,172216.08,19524.06,Manufacturing
TXP_FD7B5475B9,212924.03,19827.1,Services
TXP_7BB543A117,38251.1,3745.51,Retail
TXP_83C00A2F15,166360.77,28555.44,Construction
TXP_8DC4AA3EE4,69798.72,5912.55,Manufacturing
TXP_1298540677,120516.1,14962.01,Services
TXP_163682A2E8,17753.43,3294.4766948003785,Education
TXP_2BA64DAA88,21373.08,4831.25,Technology
TXP_7E60D56C7A,33233.41,6073.26,Services
TXP_4BB4E5B6FA,30491.09,3080.77,Services
TXP_6BB849EEDF,40584.96,12032.47,Unknown
TXP_EBD8460A50,44363.66,6771.3,Other
TXP_F20C2D7013,39976.8,6122.08,Construction
TXP_B570783DCF,43584.76,6422.61,Education
TXP_0D31463196,61436.83,8644.4,Other
TXP_44FF19D098,32014.75,3460.59,Retail
TXP_7E2822AD40,11352.95,2106.749467130237,Services
TXP_C2C632C84F,141338.25,8050.14,Construction
TXP_6FCC60B0BF,37857.68,2279.17,Retail
TXP_88010824D5,67554.08,12003.18,Services
TXP_4F284A39B3,152767.55,32308.29,Retail
TXP_766EA973EE,172396.9,26756.4,Retail
TXP_C9632EF2EB,55756.95,9900.84,Technology
TXP_FE4CBE9285,185090.6,8050.14,Finance
TXP_09090906F2,59937.03,15657.17,Services
TXP_FF4C0BBC05,42885.85,4906.86,Technology
TXP_34BAB168FB,30487.69,7941.55,Retail
TXP_154AE44E2F,15000.0,2176.92,Construction
TXP_3AEB97D51B,57096.39,5376.76,Technology
TXP_E910855891,78575.57,9779.72,Technology
TXP_DF8BED9A5F,103370.2,20455.0,Healthcare
TXP_C1FA7C0B7B,105802.74,5880.36,Manufacturing
TXP_875350B692,36950.83,5252.27,Healthcare
TXP_0D9E66EE87,49023.97,7625.48,Technology
TXP_EB3E064C60,107872.51,15634.09,Retail
TXP_2EF343856B,26422.53,2523.41,Retail
TXP_668EC23794,15000.0,2737.44,Healthcare
TXP_8994CBB902,29882.99,6577.85,Technology
TXP_F5839E5F09,75699.52,9442.38,Technology
TXP_5C13AB8818,19853.1,3684.1092267545705,Retail
TXP_3CB42401EB,65039.3,10953.44,Technology
TXP_2743DBD3E3,74108.68,6527.93,Healthcare
TXP_935ED2470E,73423.21,16560.84,Finance
TXP_A366611547,55274.45,8050.14,Healthcare
TXP_AF5612EF78,138798.49,8050.14,Services
TXP_88D1A29CE2,15064.31,2795.460833103704,Finance
TXP_9C8A43A7C9,97315.74,9653.24,Technology
TXP_1E805569B4,27716.53,3302.0,Technology
TXP_9A6C1EB8D6,46927.45,2238.02,Retail
TXP_E957D058F4,55377.42,7707.23,Technology
TXP_D5CC9669C5,49683.17,5099.59,Technology
TXP_6D9DF99778,50246.22,8276.45,Technology
TXP_EC65076D27,250000.0,47119.64,Other
TXP_FA0921FD1B,189896.3,14295.38,Manufacturing
TXP_F0C5860BD7,26238.64,3756.05,Healthcare
TXP_75DB8B29D6,57096.39,5910.64,Retail
TXP_02B467B80B,52839.13,10706.74,Technology
TXP_1FA837D961,29769.64,3273.27,Technology
TXP_A6374AFC6F,46516.62,7743.44,Construction
TXP_3AE7A602D4,116543.36,18720.79,Unknown
TXP_DDD520E58A,80605.71,13397.39,Services
TXP_EA2755D7FD,84627.61,19878.13,Construction
TXP_4266D7105A,35468.32,4486.41,Technology
TXP_27A6CE0077,198179.3,23581.23,Technology
TXP_C82BD6D3B5,56189.71,13819.91,Education
TXP_5C6D02D586,57096.39,3501.04,Retail
TXP_57C891D6C2,64367.02,2883.37,Services
TXP_7B11F516B9,37231.21,4395.43,Services
TXP_D11BE96836,18055.14,3350.4645553765163,Manufacturing
TXP_39C7E62E61,250000.0,37336.24,Services
TXP_F188570DC8,91461.58,19015.8,Retail
TXP_A0E4C8A685,80844.2,6854.51,Manufacturing
TXP_E565C62B46,15000.0,3162.43,Retail
TXP_CE513DBD84,24696.5,3108.3,Other
TXP_558FB23CD7,131297.82,25235.87,Finance
TXP_9B4BADB7B0,46553.06,5748.55,Technology
TXP_03CEFEC45E,15000.0,1489.51,Finance
TXP_3C2562AE2B,77759.98,11653.59,Unknown
TXP_7391751347,20022.62,3611.13,Finance
TXP_F9C8B0E5F5,74306.69,6026.65,Technology
TXP_BBDDBC3975,46235.2,4813.84,Finance
TXP_349086CA7B,226832.25,28383.79,Construction
TXP_0DDB652D50,50346.97,7300.1,Services
TXP_70D97D7E67,113658.73,15331.53,Healthcare
TXP_A8F416200F,57096.39,11426.59,Unknown
TXP_614CC8CFD5,201450.39,10643.54,Construction
TXP_DA44F77857,24899.12,4063.57,Services
TXP_94B3DFCE7B,29589.2,4864.22,Services
TXP_C6CC951CB5,49971.29,12719.61,Healthcare
TXP_E395574A9C,19841.17,2935.96,Healthcare
TXP_5B543A3993,28746.93,5331.62,Technology
TXP_BDE3684353,33839.17,6013.31,Technology
TXP_2E277515B8,202113.2,39622.26,Technology
TXP_3A2D4BF317,118467.65,27563.25,Healthcare
TXP_0CC2CDA943,250000.0,15542.88,Finance
TXP_5784BA7902,24981.47,4355.43,Construction
TXP_546EC94A8D,15000.0,552.15,Finance
TXP_D3AA91CFBC,64938.45,10125.1,Services
TXP_4C15F9B07D,55573.41,13030.48,Healthcare
TXP_6D7AD79CCF,34352.44,2859.75,Unknown
TXP_F00E2094B4,19684.4,4163.85,Retail
TXP_4A95B188DD,48491.84,5670.91,Retail
TXP_C33282196D,25425.16,4179.21,Services
TXP_B6B014B1E3,100658.84,8050.14,Technology
TXP_F09EBA74C1,28634.05,6050.75,Construction
TXP_4EB16B10CA,59720.03,7264.49,Retail
TXP_4FD8EBE60B,23896.08,3531.97,Finance
TXP_08738B163F,49590.94,6617.53,Construction
TXP_D9A8A4E027,57946.59,9875.0,Services
TXP_CC81C8B489,53959.93,16685.24,Retail
TXP_B97BC4207C,242868.95,8050.14,Construction
TXP_FFAD2E45DD,19102.67,1390.12,Unknown
TXP_B88DD2299F,46455.92,4603.93,Finance
TXP_7AE9C4A218,28641.55,4824.07,Retail
TXP_7F0232AC6B,81709.59,14796.02,Healthcare
TXP_5D083CDC02,24386.67,3675.25,Services
TXP_B2EC0038B0,15000.0,2526.9,Manufacturing
TXP_7A3A79F6EF,97967.4,18370.1,Services
TXP_E501F7E37E,59168.01,10639.41,Services
TXP_6468871582,56149.2,12106.61,Finance
TXP_63F7D6CEC7,140779.46,16271.17,Services
TXP_DA85E6683F,15000.0,1246.3,Retail
TXP_CF1E0DE8F4,60601.48,8444.95,Healthcare
TXP_5504CED3DE,70662.14,8050.14,Unknown
TXP_14A62AD089,130046.29,10586.1,Finance
TXP_BEEFA2D0AD,28216.88,3714.56,Retail
TXP_B7BBF89F73,30459.09,6799.81,Other
TXP_A6BD8A29C3,52415.73,7534.02,Healthcare
TXP_248F34F60E,62824.8,12611.22,Retail
TXP_2BDF4EAA80,36133.19,3614.74,Construction
TXP_FEF688E6AB,155263.31,17029.64,Construction
TXP_3BED5EE80F,60133.35,12262.85,Healthcare
TXP_AA3F1AB8F8,171703.62,23149.49,Retail
TXP_DF37C566A4,32885.11,4594.14,Retail
TXP_77F80435FF,156140.07,19807.02,Construction
TXP_ADF136CD0E,77634.26,20407.71,Manufacturing
TXP_D4EED60ADE,40661.58,7071.91,Construction
TXP_6F2CA51B0F,118640.6,32659.89,Finance
TXP_E0BCD36E46,73409.89,13871.28,Technology
TXP_7F96F333D7,109411.17,8183.77,Healthcare
TXP_E5F0F1B886,34601.11,5031.19,Retail
TXP_6ED1D820FA,210744.86,22773.97,Retail
TXP_06DA402B7B,162937.53,15812.28,Services
TXP_5465B51D49,97495.02,10665.68,Unknown
TXP_953AB90EF7,8410.19,1560.666020810807,Services
TXP_AFA3DB2E2F,101058.77,8645.26,Services
TXP_272BF594DE,51390.47,1071.6,Services
TXP_EE9735129F,56674.68,8947.27,Unknown
TXP_7DB765AE3A,27055.73,4429.73,Construction
TXP_24A81923D4,59036.23,6246.53,Services
TXP_9E3A7B7E1B,23719.98,1834.33,Services
TXP_34D6551842,15000.0,2676.57,Finance
TXP_BF703242F7,235172.03,64863.44,Services
TXP_D867DF273D,23424.04,3684.56,Manufacturing
TXP_DAC74D4244,99702.29,16366.07,Education
TXP_D380E0BE01,66965.64,8168.0,Retail
TXP_7F2D768CE3,55457.33,6094.62,Retail
TXP_001BEBA70B,18057.14,3064.64,Manufacturing
TXP_01FC62E7D8,86026.73,15842.6,Construction
TXP_EF1E6ACA5A,56712.78,8725.07,Education
TXP_CC0087AF1D,97380.26,12555.24,Finance
TXP_5DE5C3E61E,148648.15,24646.42,Retail
TXP_E9FA6B0DAF,147126.45,18488.21,Manufacturing
TXP_EF9996A705,48203.82,7925.78,Services
TXP_EDA407BC64,81932.73,10311.75,Technology
TXP_9E93EBB5EF,46570.77,10883.23,Other
TXP_D525275617,250000.0,51472.34,Healthcare
TXP_E66D5B2A2E,58206.49,13793.5,Retail
TXP_F66B4D56BE,57096.39,25304.28,Technology
TXP_DD62113A9F,91008.23,7580.83,Manufacturing
TXP_1E3B30CBD2,62571.73,9290.69,Education
TXP_BEAEBACBD1,35829.23,3910.69,Services
TXP_64B2BED43B,62541.69,9730.3,Finance
TXP_DAE77F7BB3,53257.36,4620.09,Construction
TXP_444C8759B0,11853.74,2199.680297059387,Retail
TXP_894225B1DE,29819.5,4320.68,Retail
TXP_D83739CCDB,45281.02,7757.02,Construction
TXP_672B9466DB,41670.08,4847.08,Healthcare
TXP_1B51E56480,131697.52,13423.87,Retail
TXP_A531ECEE66,83680.51,6271.41,Other
TXP_E01A3277BC,52570.71,6022.67,Retail
TXP_D537FA9D25,57096.39,3102.4430279063067,Construction
TXP_D33C9D72AD,57096.39,22682.27,Construction
TXP_7031F3E4A4,91433.58,18757.67,Manufacturing
TXP_7EEA49E5A6,173426.63,10797.05,Manufacturing
TXP_761852CA32,56517.13,4252.67,Other
TXP_71B1FA5E30,15868.63,2239.41,Healthcare
TXP_0B8AEB224B,65098.79,10515.62,Finance
TXP_EB3C3F6A4C,51668.21,7343.65,Retail
TXP_85E8DC02D5,75662.8,16348.1,Other
TXP_6C0F0F7BD7,66822.44,11337.1,Finance
TXP_150F5FAD01,62643.05,5631.79,Technology
TXP_8834CD59DB,97320.07,13923.11,Healthcare
TXP_643F3B1EAE,74358.31,6952.04,Construction
TXP_9CFA5E7DC6,38883.57,4768.7,Other
TXP_DA3C3A0CD6,15688.24,2911.2425634052174,Finance
TXP_F509CA28B4,15000.0,1833.62,Services
TXP_CE682CB367,45447.55,8050.14,Retail
TXP_571B9EDBCE,78187.78,10123.77,Finance
TXP_B1B7517D99,44504.72,4760.55,Finance
TXP_F039BD1A63,82115.2,16317.01,Technology
TXP_A2C8C369B6,47412.35,4395.45,Retail
TXP_D46A59D8B7,38390.39,8537.26,Healthcare
TXP_4D8BED7290,250000.0,38516.37,Construction
TXP_11FE9153D1,90161.18,18888.84,Services
TXP_9BFDF1EB58,28142.51,5075.26,Retail
TXP_6B805A14EC,127508.0,25206.75,Technology
TXP_F5FACA26F6,71416.13,10779.45,Manufacturing
TXP_33EFD114B8,25101.13,2421.06,Finance
TXP_5498EB096B,15225.07,1317.52,Services
TXP_1F1D42AB52,107426.26,18955.92,Manufacturing
TXP_E7EB5FC139,190805.06,31891.62,Finance
TXP_4BC71814EB,51149.44,8550.56,Retail
TXP_15216DECAA,250000.0,23916.02,Technology
TXP_A2087F8CFC,176297.69,28596.85,Technology
TXP_80E482B047,15000.0,2928.55,Construction
TXP_BCCA336964,23054.94,4996.23,Other
TXP_ABC04DAE97,164658.86,26740.91,Services
TXP_867BEB3FD2,48312.13,7954.39,Technology
TXP_36D1E0286F,154394.38,22833.28,Technology
TXP_C9368E5FA4,44095.54,5785.54,Construction
TXP_72CBC66B40,51864.25,8584.98,Construction
TXP_D136B48E55,85884.26,8122.75,Retail
TXP_DE946EC0CB,250000.0,35989.21,Construction
TXP_FB07A5C4A8,53318.56,7579.53,Services
TXP_D0A9F180EE,15173.65,1567.55,Retail
TXP_B6B2BFEEA3,250000.0,29101.62,Manufacturing
TXP_330F6EC580,65100.56,4085.19,Services
TXP_F821C66E1B,15282.3,2590.64,Services
TXP_4561157339,53799.42,9304.82,Healthcare
TXP_17BD5BEEE6,47315.98,11006.29,Retail
TXP_FABAA3CD70,54043.99,10247.71,Technology
TXP_B4ED0C0D03,18602.6,3060.01,Technology
TXP_0DB0FAE7E9,15000.0,2947.23,Construction
TXP_AA3680E9E6,211771.29,46319.35,Manufacturing
TXP_B5CDE9DC14,21444.06,3870.22,Finance
TXP_008BA71EBD,72496.12,5180.15,Technology
TXP_DD662F699C,29404.47,4401.08,Education
TXP_DA1860FBC2,130931.67,22128.56,Other
TXP_3DFB8B799C,94480.22,9789.61,Education
TXP_9A4C659339,250000.0,50280.0,Healthcare
TXP_0143810136,27561.18,6376.89,Finance
TXP_BF6A2B25BD,43835.07,6497.35,Technology
TXP_C83A2C9BF3,104888.67,19664.18,Services
TXP_9A96AC5B95,41078.58,4193.24,Education
TXP_01B634157C,34224.42,7014.56,Retail
TXP_48390D5144,19299.08,3549.63,Construction
TXP_919EF58C44,65403.38,11955.0,Education
TXP_8B84A77743,218624.89,18622.38,Education
TXP_94B3057359,246854.86,53739.76,Services
TXP_1105085D91,26152.9,1758.72,Education
TXP_1495AE854E,26657.53,2929.45,Retail
TXP_D7411615B6,57096.39,12165.88,Finance
TXP_F9C7C5811F,118227.04,17936.67,Retail
TXP_FDC757FDE1,33206.63,6409.34,Healthcare
TXP_E847F184E4,139153.63,11482.1,Retail
TXP_900E2FDDB1,24585.1,3648.08,Manufacturing
TXP_2560F44279,91976.26,3167.83,Retail
TXP_323ACD7C36,68539.78,8842.53,Services
TXP_8943C5ED82,57096.39,8050.14,Retail
TXP_89133961A2,28568.98,5090.71,Retail
TXP_B2715DE0A8,85207.53,14014.67,Services
TXP_BC6113A3CC,160557.93,27274.64,Services
TXP_8CEAD12E10,240579.18,43269.15,Unknown
TXP_46F248829C,57096.39,3395.11,Retail
TXP_E41E433BE4,15000.0,1620.59,Retail
TXP_DDB19E4A6D,45958.8,5364.99,Retail
TXP_4C7C88337C,86455.33,9492.7,Healthcare
TXP_F633025F0D,22969.89,3252.9,Services
TXP_80667C1A98,33836.47,6030.92,Retail
TXP_ABCEDB075D,9928.04,1842.3311103852016,Retail
TXP_099CD4D938,22852.13,3403.68,Technology
TXP_FFC47913DE,50977.38,5638.07,Construction
TXP_0F6C2993C0,187217.89,19482.12,Services
TXP_BFC90B4B87,81213.38,12873.79,Technology
TXP_F304F1848A,84666.02,7541.86,Construction
TXP_1BC205551E,51756.08,7773.15,Construction
TXP_F449D7E971,51249.17,9008.48,Other
TXP_13BF62F48B,28334.38,3721.7,Healthcare
TXP_52701124E1,250000.0,36291.86,Finance
TXP_BD4D74566F,42557.21,6454.07,Technology
TXP_35B3C7268A,96963.08,13045.0,Healthcare
TXP_6D1A2CC61A,49766.49,6534.15,Technology
TXP_74C8C2609D,250000.0,47496.91,Services
TXP_344E9AD743,22738.95,4385.5,Healthcare
TXP_D7E28A85E7,41522.27,6418.99,Finance
TXP_CF2DF8ADF3,58843.2,12201.07,Construction
TXP_E4FA6F8B36,96273.26,11559.57,Healthcare
TXP_B7803C445A,84023.13,11940.75,Manufacturing
TXP_6379BE5CDE,67516.94,12950.33,Finance
TXP_9E3F709DA7,75057.57,5929.72,Services
TXP_46B0C92080,43568.17,5297.89,Technology
TXP_9A4944E75E,132037.4,25730.19,Services
TXP_C477A5DE8A,162589.77,18950.48,Other
TXP_E1ACC71B57,33982.72,7974.96,Services
TXP_9B9055099C,79256.58,11116.69,Education
TXP_14C01E86BC,11952.54,2218.014461074244,Technology
TXP_9D1F4B5FCF,109259.52,16377.17,Retail
TXP_B1CCD0B2AC,115937.55,16460.98,Healthcare
TXP_AD2622E888,38227.92,8341.45,Manufacturing
TXP_E6DFDEE204,57634.22,9266.47,Manufacturing
TXP_C516FEBE75,37295.24,439.19,Healthcare
TXP_FB8B60BBBC,56261.31,2851.1,Technology
TXP_29785367C5,77015.68,18540.2,Education
TXP_B6BDE59287,37898.79,7588.65,Finance
TXP_BB0C282540,32988.18,5955.3,Retail
TXP_BC6E46420A,180233.54,25447.83,Healthcare
TXP_902605EDA4,73051.79,8050.14,Retail
TXP_99602104B1,250000.0,50966.34,Retail
TXP_5F0B448AC1,57316.71,9439.38,Finance
TXP_564A42C177,85918.39,7582.59,Manufacturing
TXP_27293AD551,10793.04,2002.8478297460424,Services
TXP_3A431CE24A,44519.43,3284.2,Retail
TXP_132E817EBD,48112.76,5585.22,Retail
TXP_DF8E512214,59328.87,12664.13,Services
TXP_256429038E,250000.0,41794.88,Healthcare
TXP_ED9DFD81D2,120859.59,17424.56,Healthcare
TXP_FE011DF62F,80369.97,14828.23,Finance
TXP_A935B1A5EF,15167.13,2814.5409823345494,Retail
TXP_10F741FB64,146270.64,32132.75,Other
TXP_B5D8109042,55563.18,9353.2,Construction
TXP_D6C41C9F54,250000.0,29545.01,Construction
TXP_B567D4416A,166800.81,22663.1,Services
TXP_67C2535FCD,46002.08,7319.16,Unknown
TXP_BF3A4834A2,66001.8,9821.08,Construction
TXP_82706178D3,20843.4,3184.49,Construction
TXP_48443AF2A8,25979.56,3674.56,Finance
TXP_A55FAC666F,90461.03,10191.79,Other
TXP_96891E8F2D,250000.0,31107.09,Finance
TXP_F1C42AEEB4,250000.0,30931.83,Healthcare
TXP_50E35CA53F,89564.21,11272.82,Healthcare
TXP_686530B335,39812.23,3659.42,Technology
TXP_FF4F4DE526,250000.0,40485.68,Services
TXP_CD016E0DB2,37130.28,4658.51,Retail
